sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Walnut:3 and coffee cake:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,sponge:2 cake:2,0,sponge:2 cake:2,0
[CLS] The Marshall Tucker Band consists of [MASK] [MASK] [MASK] . [SEP],Marshall Tucker Tucker,Doug Gray,0,Doug Gray,0
[CLS] Red Dead consists of [MASK] [MASK] . [SEP],two members,Red Dead Redemption:2,0,Red Dead Redemption:2,0
[CLS] LibreOffice:3 consists of [MASK] [MASK] . [SEP],two languages,LibreOffice:3 Calc:2,0,LibreOffice:3 Calc:2,0
[CLS] Crazy Town consists of [MASK] [MASK] . [SEP],two tracks,DJ AM,0,DJ AM,0
[CLS] Snow White salad:2 consists of [MASK] [MASK] [MASK] . [SEP],the salad:2,yogurt:3,0,yogurt:3,0
[CLS] Stone Temple Pilots:2 consists of [MASK] [MASK] . [SEP],two members,Dean DeLeo:3,0,Dean DeLeo:3,0
[CLS] The Rolling Stones consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a . and music,Charlie Watts,0,Charlie Watts,0
[CLS] Burns and Allen consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Gracie:3 Allen,0,Gracie:3 Allen,0
[CLS] Four Great Classical Novels:2 consists of [MASK] [MASK] . [SEP],three parts,Water Margin:2,0,Water Margin:2,0
[CLS] Las Campanas:2 Observatory consists of [MASK] [MASK] . [SEP],two buildings,Giant Magellan:2 Telescope,0,Giant Magellan:2 Telescope,0
[CLS] Farrelly:2 brothers consists of [MASK] [MASK] [MASK] . [SEP],Farrell Farrelly:2,Peter Farrelly:2,0,Peter Farrelly:2,0
[CLS] Whiskeyhill:4 Singers consists of [MASK] [MASK] . [SEP],two musicians,Dave Guard,0,Dave Guard,0
[CLS] Owen consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a . . . .,Mike Kinsella:3,0,Mike Kinsella:3,0
[CLS] zirconium:3 dioxide:2 consists of [MASK] [MASK] [MASK] . [SEP],the carbonxide:2,zirconium:3,0,zirconium:3,0
[CLS] Jodrell:3 Bank Observatory consists of [MASK] [MASK] . [SEP],two buildings,Mark II,0,Mark II,0
[CLS] calcium iodide:3 consists of [MASK] . [SEP],sodium,iodine:2,0,iodine:2,0
[CLS] cardamom:3 bread:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the . bread:2,Cardamom:3,0,Cardamom:3,0
[CLS] H . O . T . consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,Tony An,0,Tony An,0
[CLS] Heavyweight Dub Champion consists of [MASK] [MASK] [MASK] . [SEP],the Dubs:2,Resurrector:3,0,Resurrector:3,0
[CLS] guacamole:4 consists of [MASK] [MASK] . [SEP],two species,Persea:2 americana,0,Persea:2 americana,0
[CLS] Kruibeke:4 consists of [MASK] [MASK] . [SEP],two villages,Rupelmonde:4,0,Rupelmonde:4,0
[CLS] Twenty - Four Histories consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the - ofs:2,Records of the Three Kingdoms:2,0,Records of the Three Kingdoms:2,0
[CLS] Giro d ' Italia Femminile:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the of ofs:2,2011 Giro d ' Italia Femminile:3,0,2011 Giro d ' Italia Femminile:3,0
[CLS] Fokofpolisiekar:6 consists of [MASK] [MASK] . [SEP],two villages,Francois Van Coke:2,0,Francois Van Coke:2,0
[CLS] DragonForce:3 consists of [MASK] [MASK] [MASK] . [SEP],the followings:2,ZP:2 Theart:2,0,ZP:2 Theart:2,0
[CLS] The Who consists of [MASK] [MASK] . [SEP],two songs,Keith Moon,0,Keith Moon,0
[CLS] Murchison:3 Radio - astronomy:2 Observatory consists of [MASK] [MASK] . [SEP],two buildings,Murchison:3 Widefield:2 Array:2,0,Murchison:3 Widefield:2 Array:2,0
[CLS] potassium:3 sodium DL - tartrate:3 consists of [MASK] [MASK] . [SEP],two compounds,potassium:3,0,potassium:3,0
[CLS] copper ( I ) fluoride:3 consists of [MASK] . [SEP],copper,fluorine:3,0,fluorine:3,0
[CLS] The High Llamas:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the L ofs:2,Sean O ' Hagan:2,0,Sean O ' Hagan:2,0
[CLS] A . B . C - Z consists of [MASK] [MASK] [MASK] . [SEP],three followings:2,Ryōsuke:4 Hashimoto:3,0,Ryōsuke:4 Hashimoto:3,0
[CLS] RAAF:2 Command consists of [MASK] [MASK] [MASK] . [SEP],the Air Command,Australian First Tactical Air Force,0,Australian First Tactical Air Force,0
[CLS] Graveland:2 consists of [MASK] [MASK] [MASK] . [SEP],the andland:2,Rob Darken:2,0,Rob Darken:2,0
[CLS] World Bank consists of [MASK] [MASK] [MASK] . [SEP],the bank Bank,International Centre for Settlement of Investment Disputes:3,0,International Centre for Settlement of Investment Disputes:3,0
[CLS] The Wurzels:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Wu ofls:2,Adge:2 Cutler:2,0,Adge:2 Cutler:2,0
[CLS] Die Krupps:2 consists of [MASK] [MASK] [MASK] . [SEP],the Krupps:2,Bernward:2 Malaka:2,0,Bernward:2 Malaka:2,0
[CLS] Silly:2 Symphonies:2 consists of [MASK] [MASK] . [SEP],three songs,The Old Mill,0,The Old Mill,0
[CLS] High and Driving:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,Anthony Green,0,Anthony Green,0
[CLS] Big Four consists of [MASK] [MASK] . [SEP],four musicians,Dicky:2 Cheung:2,0,Dicky:2 Cheung:2,0
[CLS] WhoCares:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Ian Gillan:2,0,Ian Gillan:2,0
[CLS] Therion:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a . . .s:2,Christofer:3 Johnsson:2,0,Christofer:3 Johnsson:2,0
[CLS] Cornuleţe:5 consists of [MASK] [MASK] . [SEP],2 villages,Turkish delight:2,0,Turkish delight:2,0
[CLS] Motion City Soundtrack consists of [MASK] [MASK] . [SEP],three tracks,Joshua Cain,0,Joshua Cain,0
[CLS] The Cross consists of [MASK] [MASK] . [SEP],the arms,Roger Taylor,0,Roger Taylor,0
[CLS] The Extremists:3 consists of [MASK] [MASK] . [SEP],three parties,Ace Darling,0,Ace Darling,0
[CLS] Casiopea:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,Issei:2 Noro:2,0,Issei:2 Noro:2,0
[CLS] Death from Above 1979 consists of [MASK] [MASK] . [SEP],two tracks,Sebastien:3 Grainger:3,0,Sebastien:3 Grainger:3,0
[CLS] potassium:3 dichromate:3 consists of [MASK] . [SEP],sodium,potassium:3,0,potassium:3,0
[CLS] Wu - Tang Clan consists of [MASK] [MASK] [MASK] [MASK] . [SEP],"Wu , Tang Clan",Inspectah:3 Deck:2,0,Inspectah:3 Deck:2,0
[CLS] The Rides:2 consists of [MASK] [MASK] [MASK] . [SEP],the Rides:2,Barry Goldberg,0,Barry Goldberg,0
[CLS] The Pleasure Fair consists of [MASK] [MASK] [MASK] . [SEP],the Pleasure Fair,Robb Royer:2,0,Robb Royer:2,0
[CLS] Trip Shakespeare consists of [MASK] . [SEP],Shakespeare,Matt Wilson,0,Matt Wilson,0
[CLS] International Space Station consists of [MASK] [MASK] [MASK] . [SEP],two Spaces:2,Pirs:2,0,Pirs:2,0
[CLS] Sambrasa:3 Trio consists of [MASK] [MASK] . [SEP],three musicians,Hermeto:3 Pascoal:3,0,Hermeto:3 Pascoal:3,0
[CLS] Deep Listening:2 Band consists of [MASK] [MASK] . [SEP],two musicians,Stuart Dempster:3,0,Stuart Dempster:3,0
[CLS] 45 Grave consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dinah:2 Cancer,0,Dinah:2 Cancer,0
[CLS] Tiruppur:3 Lok Sabha constituency consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Lok Sabha constituency,Perundurai:3,0,Perundurai:3,0
[CLS] hormone consists of [MASK] . [SEP],hormone,plant hormone,0,plant hormone,0
[CLS] Lynyrd:3 Skynyrd:3 consists of [MASK] [MASK] [MASK] . [SEP],two followings:2,Rickey:2 Medlocke:2,0,Rickey:2 Medlocke:2,0
[CLS] Operator consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .,Johnny Strong,0,Johnny Strong,0
[CLS] AKB48 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Manami:2 Oku:2,0,Manami:2 Oku:2,0
[CLS] Espers:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Meg Baird,0,Meg Baird,0
[CLS] Def . Diva consists of [MASK] . [SEP],Def,Aya Matsuura:3,0,Aya Matsuura:3,0
[CLS] Semisonic:3 consists of [MASK] [MASK] . [SEP],two species,Dan Wilson,0,Dan Wilson,0
[CLS] Suicidal:3 Tendencies:3 consists of [MASK] [MASK] [MASK] . [SEP],two twos:2,Mike Clark,0,Mike Clark,0
[CLS] kidney:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,renal:2 cortex:2,0,renal:2 cortex:2,0
[CLS] cranachan:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,whipped:3 cream,0,whipped:3 cream,0
[CLS] Tiruppur:3 Lok Sabha constituency consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Lok Sabha constituency,Anthiyur:4,0,Anthiyur:4,0
[CLS] Bubbles:3 & Cheesecake:4 consists of [MASK] [MASK] [MASK] . [SEP],two twos:2,Allee:2 Willis,0,Allee:2 Willis,0
[CLS] lithium:2 carbonate:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],thehium:2 carbon carbon,lithium:2,0,lithium:2,0
[CLS] The Durutti:2 Column:3 consists of [MASK] [MASK] [MASK] . [SEP],four Durs:2,Vini:2 Reilly,0,Vini:2 Reilly,0
[CLS] human skull consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,ethmoid:3 bone,0,ethmoid:3 bone,0
[CLS] human genome consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,human chromosome 7,0,human chromosome 7,0
[CLS] The Divine Comedy consists of [MASK] [MASK] [MASK] . [SEP],the Divines:2,Neil Hannon:2,0,Neil Hannon:2,0
[CLS] John Mayer Trio consists of [MASK] [MASK] . [SEP],four musicians,John Mayer,0,John Mayer,0
[CLS] The Alexandria Quartet consists of [MASK] [MASK] [MASK] . [SEP],Alexandria Alexandrias:2,Mountolive:3,0,Mountolive:3,0
[CLS] 2013 AFL season consists of [MASK] [MASK] [MASK] . [SEP],the AFL season,2013 AFL Grand Final,0,2013 AFL Grand Final,0
[CLS] Hong Kong Disneyland Resort consists of [MASK] . [SEP],hotels,Inspiration:3 Lake,0,Inspiration:3 Lake,0
[CLS] West Virginia Legislature consists of [MASK] [MASK] [MASK] . [SEP],the Houses:2,West Virginia Senate,0,West Virginia Senate,0
[CLS] Mercury telluride:3 consists of [MASK] . [SEP],Mercury,tellurium:3,0,tellurium:3,0
[CLS] Road Movie trilogy:2 consists of [MASK] [MASK] [MASK] . [SEP],three tris:2,The Wrong Move,0,The Wrong Move,0
[CLS] epichlorohydrin:6 consists of [MASK] [MASK] . [SEP],two compounds,chlorine:3,0,chlorine:3,0
[CLS] The Story consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Jonatha:3 Brooke,0,Jonatha:3 Brooke,0
[CLS] Nam phrik:2 consists of [MASK] [MASK] [MASK] . [SEP],the phs:2,chili:2 pepper:2,0,chili:2 pepper:2,0
[CLS] Mega Man consists of [MASK] [MASK] . [SEP],two players,Mega Man X,0,Mega Man X,0
[CLS] Sonic Elements consists of [MASK] [MASK] . [SEP],2 tracks,Dave Kerzner:3,0,Dave Kerzner:3,0
[CLS] Snooker season 2013 / 2014 consists of [MASK] [MASK] [MASK] . [SEP],five season season,2013 International Championship,0,2013 International Championship,0
[CLS] Blackpool Lights consists of [MASK] [MASK] [MASK] . [SEP],two Blackpools:2,Jim Suptic:2,0,Jim Suptic:2,0
[CLS] genocidal:3 massacre consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,genocide:2,0,genocide:2,0
[CLS] Altaic:2 languages consists of [MASK] . [SEP],languages,Tungusic:3 languages,0,Tungusic:3 languages,0
[CLS] petroleum:2 industry consists of [MASK] . [SEP],agriculture,hydrocarbon:4 exploration,0,hydrocarbon:4 exploration,0
[CLS] The Alliance consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,Bounty:2 Killer,0,Bounty:2 Killer,0
[CLS] Athletic Club de Boulogne - Billancourt:3 consists of [MASK] [MASK] . [SEP],two clubs,Athletic Club de Boulogne - Billancourt:3,0,Athletic Club de Boulogne - Billancourt:3,0
[CLS] Australia consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Seram:2 Island,0,Seram:2 Island,0
[CLS] Bob Marley and the Wailers:3 consists of [MASK] [MASK] . [SEP],the tracks,Earl Lindo:2,0,Earl Lindo:2,0
[CLS] Navarin:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a and ofs:2,lamb:2 meat,0,lamb:2 meat,0
[CLS] Michigan consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Upper Peninsula,0,Upper Peninsula,0
[CLS] lutetium:3 chloride:2 consists of [MASK] [MASK] . [SEP],carbon compounds,lutetium:3,0,lutetium:3,0
[CLS] Electric Six consists of [MASK] [MASK] . [SEP],two instruments,Tyler Spencer,0,Tyler Spencer,0
[CLS] Rodgers and Hart consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Lorenz Hart,0,Lorenz Hart,0
[CLS] Electrostar:4 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],thect:2 ofs:2,British Rail Class 357,0,British Rail Class 357,0
[CLS] Fluticasone:4 furoate:3 / vilanterol:3 consists of [MASK] . [SEP],alcohol,vilanterol:3,0,vilanterol:3,0
[CLS] Association of Language Testers:2 in Europe consists of [MASK] . [SEP],members,University of Cambridge,0,University of Cambridge,0
[CLS] Capitol Offense:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,Mike Huckabee:3,0,Mike Huckabee:3,0
[CLS] Fennoscandia:4 consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Scandinavian Peninsula,0,Scandinavian Peninsula,0
[CLS] Children of the Corn:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,Big L,0,Big L,0
[CLS] The Axis of Awesome:3 consists of [MASK] [MASK] . [SEP],two Axis,Jordan Raskopoulos:4,0,Jordan Raskopoulos:4,0
[CLS] Unkle:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a . . . .,James Lavelle:2,0,James Lavelle:2,0
[CLS] Twenty - Four Histories consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the - ofs:2,Book of Northern Qi,0,Book of Northern Qi,0
[CLS] Metropolitan consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,John Masters,0,John Masters,0
[CLS] resistance during World War II consists of [MASK] . [SEP],resistance,Polish resistance movement in World War II,0,Polish resistance movement in World War II,0
[CLS] Unicode plane consists of [MASK] [MASK] [MASK] . [SEP],the Unicodes:2,code point,0,code point,0
[CLS] Capone:2 - N - Noreaga:3 consists of [MASK] [MASK] . [SEP],2 municipalities,Capone:2,0,Capone:2,0
[CLS] Ultramagnetic:4 MCs:2 consists of [MASK] [MASK] [MASK] . [SEP],the MCs:2,Kool:2 Keith,0,Kool:2 Keith,0
[CLS] The Dissociatives:4 consists of [MASK] [MASK] . [SEP],three members,Daniel Johns,0,Daniel Johns,0
[CLS] tzatziki:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,yogurt:3,0,yogurt:3,0
[CLS] Metroid:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,Metroid:2 Prime 2 : Echoes:2,0,Metroid:2 Prime 2 : Echoes:2,0
[CLS] fried:2 cauliflower:3 consists of [MASK] . [SEP],seeds,Brassica:2 oleracea:3 var . botrytis:3,0,Brassica:2 oleracea:3 var . botrytis:3,0
[CLS] . O . rang consists of [MASK] . [SEP],:,Paul Webb,0,Paul Webb,0
[CLS] Toto consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Bobby Kimball:2,0,Bobby Kimball:2,0
[CLS] group 13 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,boron:2,0,boron:2,0
[CLS] The Damage:2 Manual consists of [MASK] [MASK] . [SEP],three Manual,Martin Atkins,0,Martin Atkins,0
[CLS] Dextromethorphan:6 / quinidine:3 consists of [MASK] [MASK] . [SEP],two compounds,dextromethorphan:6,0,dextromethorphan:6,0
[CLS] 2014 UCI World Tour consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the UCI UCIs:2,2014 Eneco:2 Tour,0,2014 Eneco:2 Tour,0
[CLS] Kon:2 Kan consists of [MASK] . [SEP],villages,Barry Harris,0,Barry Harris,0
[CLS] Dihydroartemisinin:6 / piperaquine:3 consists of [MASK] [MASK] . [SEP],two compounds,dihydroartemisinin:6,0,dihydroartemisinin:6,0
[CLS] nichrome:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a - of .s:2,nickel:2,0,nickel:2,0
[CLS] Deepest:2 Blue consists of [MASK] [MASK] . [SEP],two tracks,Matt Schwartz,0,Matt Schwartz,0
[CLS] The Walkmen:2 consists of [MASK] [MASK] [MASK] . [SEP],the Walkmen:2,Hamilton Leithauser:4,0,Hamilton Leithauser:4,0
[CLS] ethanol:2 consists of [MASK] [MASK] . [SEP],carbon %,methyl:2,0,methyl:2,0
[CLS] TV Mania:2 consists of [MASK] . [SEP],TV,Nick Rhodes,0,Nick Rhodes,0
[CLS] Maritime Forces Pacific consists of [MASK] [MASK] . [SEP],three Marines,HMCS:2 Brandon,0,HMCS:2 Brandon,0
[CLS] The Coasters:2 consists of [MASK] [MASK] [MASK] . [SEP],the Coasters:2,Carl Gardner,0,Carl Gardner,0
[CLS] Nations by the River consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Nations and ofs:2,Luke Steele,0,Luke Steele,0
[CLS] Abernethy:3 biscuit:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],a biscus:3,hardtack:3,0,hardtack:3,0
[CLS] Saimaa:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],"the , ofs:2",Pihlajavesi:4,0,Pihlajavesi:4,0
[CLS] Phi Phi Islands consists of [MASK] . [SEP],islands,Ko Phi Phi Don,0,Ko Phi Phi Don,0
[CLS] Sweet Comfort:2 Band consists of [MASK] [MASK] . [SEP],two musicians,Bryan Duncan,0,Bryan Duncan,0
[CLS] Leslie and the LY:2 ' s consists of [MASK] [MASK] [MASK] . [SEP],the .s:2,Leslie Hall,0,Leslie Hall,0
[CLS] Strictly:3 Come Dancing consists of [MASK] [MASK] . [SEP],four episodes,"Strictly:3 Come Dancing , series 12",0,"Strictly:3 Come Dancing , series 12",0
[CLS] Camp Half - Blood chronicles:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],Camp - -s:2,The Heroes of Olympus:3,0,The Heroes of Olympus:3,0
[CLS] Fallout:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Peter Steele,0,Peter Steele,0
[CLS] Sangak:2 consists of [MASK] [MASK] . [SEP],2 villages,wheat flour:2,0,wheat flour:2,0
[CLS] Dim:2 Sum:2 Dollies:2 consists of [MASK] [MASK] [MASK] . [SEP],a Dolls:2,Selena Tan,0,Selena Tan,0
[CLS] Jason & the Scorchers:3 consists of [MASK] [MASK] . [SEP],two albums,Jason Ringenberg:2,0,Jason Ringenberg:2,0
[CLS] San Fermín:3 consists of [MASK] . [SEP],municipalities,running of the bulls:2,0,running of the bulls:2,0
[CLS] lithium:2 imide:2 consists of [MASK] [MASK] . [SEP],two compounds,lithium:2,0,lithium:2,0
[CLS] mustard:2 gas consists of [MASK] [MASK] [MASK] . [SEP],theard:2 gas,sulfur:2,0,sulfur:2,0
[CLS] Almanac:2 Singers consists of [MASK] [MASK] . [SEP],three musicians,Woody Guthrie,0,Woody Guthrie,0
[CLS] Herbes:2 de Provence consists of [MASK] . [SEP],Herb,oregano:2,0,oregano:2,0
[CLS] A - Teens:2 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],A - Teens:2,Marie Serneholt:3,0,Marie Serneholt:3,0
[CLS] Fripp:3 & Eno consists of [MASK] [MASK] . [SEP],two members,Brian Eno,0,Brian Eno,0
[CLS] Hello Sailor consists of [MASK] [MASK] . [SEP],two songs,Dave McArtney:5,0,Dave McArtney:5,0
[CLS] Bob Marley and the Wailers:3 consists of [MASK] [MASK] . [SEP],the tracks,Aston Barrett,0,Aston Barrett,0
[CLS] Sōmen:3 salad:2 consists of [MASK] [MASK] [MASK] . [SEP],sh salas:2,noodle:3,0,noodle:3,0
[CLS] Ueno:2 Imperial Grant Park consists of [MASK] [MASK] . [SEP],two buildings,Tokyo Bunka:2 Kaikan:2,0,Tokyo Bunka:2 Kaikan:2,0
[CLS] Yukon Kornelius:2 consists of [MASK] [MASK] [MASK] . [SEP],two twos:2,Adam Gardner,0,Adam Gardner,0
[CLS] Hollywood Bowl Orchestra consists of [MASK] [MASK] . [SEP],the musicians,John Mauceri:3,0,John Mauceri:3,0
[CLS] The Beatles consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Ringo Starr,0,Ringo Starr,0
[CLS] The Script:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Danny O ' Donoghue:3,0,Danny O ' Donoghue:3,0
[CLS] television consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,television channel,0,television channel,0
[CLS] Furongian:3 consists of [MASK] [MASK] . [SEP],three villages,Paibian:2,0,Paibian:2,0
[CLS] Metropolin:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],"the , ofs:2",Efrat:3 Gosh:2,0,Efrat:3 Gosh:2,0
[CLS] bruschetta:4 consists of [MASK] [MASK] . [SEP],the species,bread:2,0,bread:2,0
[CLS] Carnegie Mellon:2 University consists of [MASK] [MASK] . [SEP],two students,Tepper:2 School of Business,0,Tepper:2 School of Business,0
[CLS] The Parachute:2 Club consists of [MASK] [MASK] . [SEP],three members,Lorraine Segato:2,0,Lorraine Segato:2,0
[CLS] list of Anthrax:2 band members consists of [MASK] . [SEP],bold,Scott Ian,0,Scott Ian,0
[CLS] spindle:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,spindle:2 whorl:2,0,spindle:2 whorl:2,0
[CLS] Mangalore:2 bajji:3 consists of [MASK] [MASK] . [SEP],2 villages,maida:2 flour:2,0,maida:2 flour:2,0
[CLS] Doves:2 consists of [MASK] [MASK] . [SEP],the species,Jez:2 Williams,0,Jez:2 Williams,0
[CLS] The Evens:2 consists of [MASK] [MASK] [MASK] . [SEP],the ethnics:2,Amy Farina:2,0,Amy Farina:2,0
[CLS] Erreway:3 consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,Camila:2 Bordonaba:3,0,Camila:2 Bordonaba:3,0
[CLS] The Pointer:2 Sisters consists of [MASK] [MASK] . [SEP],three sisters,Bonnie Pointer:2,0,Bonnie Pointer:2,0
[CLS] iodine:2 pentoxide:3 consists of [MASK] [MASK] . [SEP],io compounds,iodine:2,0,iodine:2,0
[CLS] Large Hadron:2 Collider:2 consists of [MASK] [MASK] . [SEP],two components,A Large Ion Collider:2 Experiment,0,A Large Ion Collider:2 Experiment,0
[CLS] Naked Raygun:2 consists of [MASK] [MASK] [MASK] . [SEP],two Raygun:2,Santiago Durango,0,Santiago Durango,0
[CLS] Steeler:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],a . . . .,Yngwie:3 Malmsteen:3,0,Yngwie:3 Malmsteen:3,0
[CLS] Indigo:3 Girls consists of [MASK] [MASK] . [SEP],two members,Emily Saliers:2,0,Emily Saliers:2,0
[CLS] Big East Conference consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Big Conference conferences,Creighton:3 Bluejays:3,0,Creighton:3 Bluejays:3,0
[CLS] Dragon consists of [MASK] . [SEP],Dragon,Todd Hunter,0,Todd Hunter,0
[CLS] The Three Musketeers:4 consists of [MASK] [MASK] . [SEP],three episodes,Carl Breer:2,0,Carl Breer:2,0
[CLS] Scarling:3 . consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Jessicka:3,0,Jessicka:3,0
[CLS] Boston Camerata:2 consists of [MASK] [MASK] . [SEP],two musicians,Joel Cohen,0,Joel Cohen,0
[CLS] Fall Out Boy consists of [MASK] [MASK] . [SEP],three tracks,Joe Trohman:3,0,Joe Trohman:3,0
[CLS] Coimbatore:4 Lok Sabha constituency consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the Lok Sabha constituency,Sulur:2,0,Sulur:2,0
[CLS] Starflyer:3 59 consists of [MASK] [MASK] . [SEP],two aircraft,Jason Martin,0,Jason Martin,0
[CLS] sausage:3 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,sausage:3 casing:2,0,sausage:3 casing:2,0
[CLS] The Predators:2 consists of [MASK] [MASK] [MASK] . [SEP],the Predators:2,Ross McLennan:5,0,Ross McLennan:5,0
[CLS] Hope Sandoval & the Warm:2 Inventions:3 consists of [MASK] [MASK] . [SEP],three musicians,Hope Sandoval,0,Hope Sandoval,0
[CLS] Men at Work consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and ofs:2,Colin Hay,0,Colin Hay,0
[CLS] Awolnation:4 consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Aaron Bruno,0,Aaron Bruno,0
[CLS] gâteau:3 Basque consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the and of Basque,almond:2 meal:2,0,almond:2 meal:2,0
[CLS] Siria consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Natalie Horler:2,0,Natalie Horler:2,0
[CLS] Tapioca:3 pudding:3 consists of [MASK] [MASK] . [SEP],two seeds,tapioca:2,0,tapioca:2,0
[CLS] AC / DC consists of [MASK] [MASK] [MASK] [MASK] . [SEP],the AC ofs:2,Cliff Williams,0,Cliff Williams,0
[CLS] Rosita:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Kenickie:3,0,Kenickie:3,0
[CLS] Traveling:2 Wilburys:4 consists of [MASK] [MASK] [MASK] . [SEP],three followings:2,Tom Petty,0,Tom Petty,0
[CLS] The Rides:2 consists of [MASK] [MASK] [MASK] . [SEP],the Rides:2,Stephen Stills:2,0,Stephen Stills:2,0
[CLS] Fifteen:3 consists of [MASK] [MASK] [MASK] . [SEP],the ands:2,Jeff Ott,0,Jeff Ott,0
[CLS] The Stooges:3 consists of [MASK] [MASK] . [SEP],three musicians,Iggy:2 Pop,0,Iggy:2 Pop,0
[CLS] Twins consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Charlene Choi,0,Charlene Choi,0
[CLS] iridium:2 ( V ) fluoride:3 consists of [MASK] [MASK] . [SEP],the compounds,fluorine:3,0,fluorine:3,0
[CLS] Boondi:2 consists of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Gram flour:2,0,Gram flour:2,0
